Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2023-12-17,26009,1,Depot,06:21:57,58.0,94.0,0.0,0.0,10.35,0.0,156.0
2023-12-17,26010,1,Depot,06:25:58,53.2,93.6,0.25,0.0,7.05,0.0,179.6
2023-12-17,26012,1,Depot,05:06:33,52.4,94.0,0.3,0.0,5.0,0.0,198.4
2023-12-17,26013,1,Depot,06:27:59,54.0,93.6,0.05,0.0,6.95,0.0,175.2
2023-12-17,26014,1,Depot,05:16:38,42.0,93.6,0.0,0.0,8.15,0.0,196.5
2023-12-18,26003,1,Depot,05:23:39,68.0,93.6,0.05,0.0,5.55,0.0,126.7
2023-12-18,26005,1,Depot,05:20:38,64.4,93.6,0.0,0.0,5.5,0.0,142.1
2023-12-18,26006,1,Depot,00:14:05,57.2,64.0,0.0,0.0,0.2,0.0,27.1
2023-12-18,26006,2,Depot,02:15:42,62.0,90.4,0.15,0.0,2.8,0.0,137.9
2023-12-18,26008,1,Depot,06:07:52,53.2,93.6,0.05,0.0,6.85,0.0,196.1
2023-12-18,26009,1,Depot,07:27:16,56.4,93.6,0.05,0.0,11.05,0.0,164.8
2023-12-18,26010,1,Depot,02:00:37,60.0,92.4,0.05,0.0,2.15,0.0,155.2
2023-12-18,26011,1,Depot,01:20:26,64.0,90.8,0.0,0.0,2.4,4.75,128.0
2023-12-18,26011,2,Depot,01:50:34,68.0,90.8,0.0,0.0,3.25,1.45,109.8
2023-12-18,26011,3,Depot,00:30:09,90.8,90.8,0.0,0.0,0.8500000000000001,0.04999999999999982,1.5
2023-12-18,26012,1,Depot,03:52:11,60.8,91.2,0.25,0.0,8.1,11.4,146.2
2023-12-18,26014,1,Depot,00:30:10,24.8,40.0,0.0,0.0,1.1,0.0,54.4
2023-12-18,26016,1,Depot,00:30:09,62.8,75.2,0.0,0.0,0.95,3.4,59.1
2023-12-18,26016,2,Depot,00:33:10,42.4,56.4,0.0,0.0,1.0,4.3,62.8
2023-12-19,26003,1,Depot,02:28:46,49.2,92.0,0.05,0.0,4.5,18.5,203.6
2023-12-19,26005,1,Depot,03:57:13,20.8,87.6,0.0,0.0,7.15,24.35,302.1
2023-12-19,26006,1,Depot,05:09:35,56.8,93.6,0.4,0.0,5.45,0.0,176.8
2023-12-19,26008,1,Depot,02:06:38,73.2,93.2,0.05,0.0,3.75,0.0,97.0
2023-12-19,26008,2,Depot,02:37:48,56.8,90.4,0.05,0.0,4.05,0.0,159.4
2023-12-19,26009,1,Depot,01:45:32,56.4,90.8,0.0,0.0,3.15,0.0,162.5
2023-12-19,26009,2,Depot,02:38:49,76.8,93.6,0.0,0.0,4.5,0.05,84.69999999999999
2023-12-19,26010,1,Depot,03:50:10,43.2,93.6,0.2,0.0,4.45,0.0,234.6
2023-12-19,26011,1,Depot,02:36:48,69.6,92.4,0.0,0.0,4.6,1.8,111.9
2023-12-19,26012,1,Depot,03:01:56,68.4,93.6,0.2,0.0,4.3,0.0,124.0
