Date,Bus,ID,Duration,Start Time,End Time,Air Compressor Energy [kWh],Rear HVAC Energy [kWh],LV Access. Energy [kWh],Electric Heater Energy [kWh],Traction Energy [kWh],Energy Used [kWh],Mileage [miles],Average Speed [mph],SOC Start [%],SOC End [%],Regen Energy [kWh],Regen Ratio,Net Energy Consumption [kWh/mile],Average Power Consumption [kW],Average Temperature [°F]
2025-09-02,26008,3,00:25:08,02:57 PM,03:23 PM,0.35,1.05,0.85,0.0,4.899999999999999,7.100000000000001,5.436996249998629,12.97956664455906,69.6,68.0,4.600000000000001,0.3931623931623932,1.305868106861724,16.94960212201592,80.66923076923078
2025-09-02,26010,1,07:28:21,05:53 AM,01:22 PM,6.449999999999999,4.3,15.85,13.55,61.0,104.9,61.12737212499633,8.180310756105229,91.2,62.8,57.7,0.3548585485854858,1.716088821641068,14.03813984610238,68.11300448430514
2025-09-02,26010,2,05:33:44,02:01 PM,07:35 PM,5.700000000000001,11.95,12.4,8.450000000000003,60.29999999999999,100.3,50.71940787500353,9.118551156113298,60.4,31.6,57.6,0.3647878404053198,1.977546745955441,18.03236116660008,76.65945945945946
2025-09-02,26011,1,03:19:02,07:41 AM,11:00 AM,2.9,0.0,4.6,0.0,30.09999999999999,36.9,32.85499162500491,9.904368602413138,92.0,83.6,29.6,0.4451127819548872,1.123117011295068,11.12376486350695,65.58492462311548
2025-09-02,26011,2,03:06:57,11:25 AM,02:32 PM,2.8,0.55,4.550000000000001,0.0,27.9,37.3,33.01033437500155,10.59438385932117,83.6,75.6,29.0,0.4374057315233786,1.129949172167337,11.97111527146296,74.19354838709693
2025-09-02,26011,3,02:52:53,04:15 PM,07:08 PM,2.8,4.2,5.45,0.0,22.7,35.9,24.77716862499801,8.599036638387433,82.4,74.4,22.3,0.3831615120274914,1.448914544811227,12.45926925672419,73.47325581395341
2025-09-02,26011,4,04:26:22,07:28 PM,11:55 PM,3.7,0.0,6.3,4.05,30.09999999999999,44.9,37.74828825000441,8.50293065323588,74.4,64.0,29.2,0.3940620782726046,1.189457908730332,10.11387811287699,60.57669172932344
2025-09-02,26012,1,07:59:14,07:44 AM,03:43 PM,7.55,6.5,13.2,0.0,66.6,94.7,59.49627324999892,7.448931755581698,92.0,71.2,76.9,0.4481351981351981,1.591696333685938,11.85643736523614,73.7262500000001
2025-09-02,26013,1,04:38:27,06:58 AM,11:36 AM,3.1,1.3,6.100000000000001,6.049999999999999,49.39999999999999,66.9,50.25151551200543,10.82812329222599,91.2,77.2,47.7,0.4162303664921466,1.331303132221299,14.41551445501886,67.55323741007199
2025-09-02,26013,2,06:54:06,02:26 PM,09:20 PM,5.3,9.85,13.3,0.0,65.7,98.10000000000001,63.45440652000252,9.194070010142843,74.4,52.0,69.3,0.4139784946236559,1.545991923651138,14.21395798116397,74.2673123486684
2025-09-02,26014,1,05:50:50,06:43 AM,12:33 PM,6.399999999999999,2.65,14.1,0.0,48.7,71.8,45.59309712499817,7.797394282660019,91.2,75.6,40.2,0.3589285714285714,1.574799794871423,12.27933491686461,68.84342857142863
2025-09-02,26014,2,04:45:30,02:31 PM,07:17 PM,3.9,6.649999999999999,11.0,0.0,55.40000000000001,78.9,49.1659803750008,10.33260533274973,73.6,51.2,44.3,0.3595779220779221,1.60476816282744,16.58143607705779,77.83368421052637
2025-09-03,26003,1,05:31:45,06:08 AM,11:40 AM,6.75,1.1,9.35,18.4,62.0,94.5,49.01063762500416,8.864018862095705,90.0,64.0,44.3,0.3191642651296829,1.928152837411529,17.09118311981914,65.55830815709994
2025-09-03,26003,2,00:59:18,12:23 PM,01:22 PM,1.1,2.8,2.699999999999999,2.199999999999999,8.900000000000006,18.40000000000001,8.699194000000716,8.801882630692125,62.8,57.2,8.200000000000003,0.3082706766917293,2.115138482944338,18.61720067453626,78.92000000000004
