Date,Bus,ID,Duration,Start Time,End Time,Air Compressor Energy [kWh],Rear HVAC Energy [kWh],LV Access. Energy [kWh],Electric Heater Energy [kWh],Traction Energy [kWh],Energy Used [kWh],Mileage [miles],Average Speed [mph],SOC Start [%],SOC End [%],Regen Energy [kWh],Regen Ratio,Net Energy Consumption [kWh/mile],Average Power Consumption [kW],Average Temperature [°F]
2024-11-12,26013,2,02:39:50,11:49 AM,02:29 PM,1.9,0.0,4.65,8.7,29.0,42.59999999999999,30.60376449199975,11.48837874569334,73.6,64.4,23.7,0.3574660633484163,1.391985617035323,15.99165797705944,52.97742525577532
2024-11-12,26013,3,00:54:16,07:25 PM,08:19 PM,0.85,0.0,2.1,13.3,11.2,27.2,10.48625699600234,11.59414164177163,92.8,87.2,8.3,0.2338028169014085,2.593871198309313,30.07371007371007,42.8376362263073
2024-11-12,26013,4,01:54:35,10:03 PM,11:57 PM,1.8,0.0,4.350000000000001,21.95,21.1,49.3,19.88387199999852,10.41191842909013,82.8,72.4,14.4,0.2260596546310832,2.479396367065915,25.81527272727272,39.10013895698226
2024-11-12,26014,1,04:55:30,07:37 AM,12:33 PM,5.0,0.0,11.0,16.1,36.50000000000001,68.8,34.79677599999923,7.065335228426239,89.6,71.2,27.9,0.2885211995863495,1.977194668839479,13.96954314720812,51.24810205103979
2024-11-12,26014,2,05:28:40,01:54 PM,07:23 PM,5.85,0.0,17.55,21.7,47.1,94.2,45.04939750000267,8.224027941176958,68.8,41.6,39.8,0.2970149253731343,2.091037954503041,17.19675456389452,48.26667682717478
2024-11-12,26016,1,04:00:30,06:48 AM,10:49 AM,2.95,0.0,9.65,32.7,39.8,94.89999999999999,33.39744850800344,8.332003785780483,87.2,60.8,31.9,0.2515772870662461,2.84153443569972,23.67567567567567,50.31382300702835
2024-11-12,26016,2,00:54:47,10:55 AM,11:50 AM,0.5,0.0,2.050000000000001,2.700000000000003,5.300000000000004,13.5,5.127553491998697,5.615817636506026,60.8,57.2,4.899999999999999,0.2663043478260869,2.632834551812303,14.78551871006997,51.89000079676795
2024-11-12,26016,3,02:31:09,12:06 PM,02:37 PM,1.9,0.0,5.800000000000001,11.5,22.09999999999999,46.80000000000001,20.97002850800345,8.324192593319268,56.8,42.8,20.1,0.3004484304932735,2.23175662265496,18.57757194839564,52.9994326514165
2024-11-12,26016,4,00:34:33,07:26 PM,08:00 PM,0.6,0.0,1.95,6.15,6.799999999999999,17.1,6.134174512000754,10.65269090361926,90.8,86.0,5.5,0.2433628318584071,2.787661154169312,29.69609261939219,43.00024986267091
2024-11-12,26016,5,01:18:24,09:57 PM,11:16 PM,1.45,0.0,4.05,11.2,15.4,33.89999999999999,13.04879100000107,9.986319642857966,79.2,70.0,12.5,0.269396551724138,2.597941832312066,25.9438775510204,39.29524025253112
2024-11-12,26016,6,00:26:08,11:32 PM,11:58 PM,0.5,0.0,1.4,3.450000000000003,4.0,10.7,4.506182491997606,10.3458271499945,68.0,65.2,3.799999999999997,0.2620689655172412,2.374515461591227,24.56632653061225,38.80399994850157
2024-11-13,26003,1,06:02:51,07:16 AM,01:19 PM,4.95,0.0,13.45,50.24999999999999,40.8,107.9,36.42973898799391,6.023933689622805,85.6,61.2,33.1,0.2347517730496454,2.961865854585464,17.84208350558082,41.37665750968858
2024-11-13,26003,2,05:23:40,01:59 PM,07:22 PM,6.2,0.0,15.4,37.90000000000001,40.29999999999999,100.1,41.39822150400141,7.674232616601703,60.4,36.4,38.8,0.279337652987761,2.417978269678196,18.55612770339856,44.93074300695133
2024-11-13,26003,3,02:19:43,07:49 PM,10:08 PM,2.399999999999999,0.0,7.100000000000001,19.55,17.10000000000001,46.69999999999999,18.72066548799921,8.03941259176872,35.2,24.4,16.3,0.2587301587301588,2.494569438780731,20.05487295717523,36.72791370487884
2024-11-13,26005,1,00:28:08,07:59 AM,08:27 AM,0.5,0.0,1.35,9.1,8.1,19.0,4.970968000001449,10.6015905213301,88.8,84.8,4.9,0.2050209205020921,3.822193182493724,40.521327014218,34.84400007724764
2024-11-13,26005,2,05:53:48,08:33 AM,02:27 PM,6.35,0.0,11.95,28.2,50.9,95.8,43.02869900799851,7.297122499943218,84.4,63.6,46.9,0.3286615276804485,2.226421021518497,16.24646693046919,44.63982440061034
2024-11-13,26005,3,02:32:47,07:34 PM,10:07 PM,3.05,0.0,6.4,25.45,25.0,60.5,28.42896599199594,11.16442430142744,88.4,75.6,24.2,0.2857142857142857,2.12811116721704,23.75913603141704,36.81764708967759
2024-11-13,26006,1,07:22:16,07:10 AM,02:32 PM,6.6,0.0,15.7,42.5,57.7,123.1,54.60359799599973,7.407783870425047,88.8,62.4,52.9,0.3005681818181818,2.254430193574759,16.70033162496231,42.56988639631052
2024-11-13,26006,2,05:24:40,02:56 PM,08:21 PM,5.25,0.0,10.4,35.64999999999999,45.2,97.4,42.7975489959972,7.909197966406054,62.4,38.8,46.2,0.3217270194986072,2.275831263353649,18.0,42.66005564530695
2024-11-13,26008,1,06:28:59,07:15 AM,01:44 PM,3.85,0.0,17.45,29.6,63.8,112.5,63.613477496001,9.81226783433753,90.0,65.6,42.9,0.2760617760617761,1.768493162586061,17.35292857448906,41.85244854174795
2024-11-13,26008,2,03:31:04,02:18 PM,05:49 PM,1.8,0.0,9.099999999999998,19.3,30.09999999999999,58.69999999999999,30.60376449199975,8.699743538471187,65.2,52.4,25.3,0.3011904761904762,1.918064688262288,16.68667087807959,47.14226540072847
2024-11-13,26009,1,04:05:15,08:13 AM,12:18 PM,4.4,0.0,9.2,17.65,53.10000000000001,82.7,46.99056050400395,11.49616159119363,87.6,65.2,38.8,0.3193415637860082,1.759927932610068,20.23241590214067,41.71808983540058
2024-11-13,26009,2,07:49:25,02:00 PM,09:49 PM,5.55,0.0,21.55,42.2,64.0,131.0,56.77839649600355,7.257313239325858,58.8,22.4,57.9,0.3065113816834304,2.307215562334887,16.74418604651163,42.43074945198654
2024-11-13,26010,1,06:25:59,05:55 AM,12:21 PM,5.4,0.0,12.65,55.85,48.3,127.7,45.82735399199737,7.123730487982664,89.2,61.6,44.2,0.2571262361838278,2.78654534630779,19.85059803963901,38.32174028958591
2024-11-13,26010,2,04:52:32,02:07 PM,07:00 PM,3.85,0.0,9.55,32.2,50.3,96.89999999999999,54.44949798799644,11.16785510236937,90.4,69.6,44.3,0.3137393767705383,1.779630732708718,19.8746581586144,45.32431506114462
