Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2024-07-11,26004,4,Depot,00:25:08,92.4,92.8,0.0,0.0,0.4,0.0,1.5
2024-07-11,26005,1,Depot,05:45:46,91.2,93.6,0.0,0.0,5.65,0.0,6.800000000000011
2024-07-11,26005,2,Depot,02:34:48,72.4,93.6,0.0,0.0,2.45,0.0,95.1
2024-07-11,26006,1,Depot,04:42:28,58.8,93.6,0.25,0.0,6.8,0.0,157.4
2024-07-11,26008,1,Depot,05:52:48,85.6,93.6,0.0,0.0,5.6,0.0,42.59999999999999
2024-07-11,26008,2,Depot,00:40:13,60.8,76.0,0.0,0.0,0.6499999999999999,0.0,72.2
2024-07-11,26009,1,Depot,06:24:58,59.2,93.6,0.0,0.0,9.95,0.0,132.2
2024-07-11,26010,1,Depot,06:26:58,55.2,93.6,0.0,0.0,7.4,0.0,150.5
2024-07-11,26011,1,Depot,00:25:07,70.8,81.2,0.0,1.4,0.95,0.0,50.6
2024-07-11,26011,2,Depot,02:39:49,53.6,87.2,0.0,0.0,2.95,0.0,160.4
2024-07-11,26013,1,Depot,00:05:02,73.2,75.2,0.0,0.0,0.15,1.25,8.5
2024-07-11,26013,2,Depot,00:22:07,76.0,84.8,0.0,1.85,1.2,1.45,42.90000000000001
2024-07-11,26013,3,Depot,04:13:17,64.8,93.6,0.05,0.0,4.3,0.0,136.5
2024-07-11,26014,1,Depot,03:35:05,45.2,93.6,0.0,0.0,5.9,0.0,174.4
2024-07-12,26003,1,Depot,04:42:27,73.2,92.4,0.0,0.0,4.5,0.0,76.3
2024-07-12,26003,2,Depot,00:22:06,75.6,90.4,0.0,0.0,0.35,0.0,8.7
2024-07-12,26003,3,Depot,00:42:13,84.8,91.6,0.0,0.0,0.7,0.0,6.1
2024-07-12,26003,4,Depot,04:19:18,58.0,93.6,0.0,1.85,5.2,0.0,166.9
2024-07-12,26004,1,Depot,01:57:36,92.8,93.6,0.05,0.0,1.8,0.0,0.7
2024-07-12,26004,2,Depot,03:20:01,93.6,93.6,0.0,0.0,3.0,0.0,1.1
2024-07-12,26004,3,Depot,00:39:12,93.6,93.6,0.05,0.0,0.6000000000000005,0.0,0.3000000000000003
2024-07-12,26004,4,Depot,02:42:50,58.0,93.6,0.05,0.15,3.3,0.0,171.5
2024-07-12,26005,1,Depot,04:17:18,77.2,93.6,0.0,0.0,4.15,0.0,78.7
2024-07-12,26005,2,Depot,04:25:21,88.0,93.6,0.0,7.65,6.600000000000001,0.0,24.1
2024-07-12,26006,1,Depot,05:45:46,93.6,93.6,0.35,0.0,7.950000000000001,0.0,0.9000000000000057
2024-07-12,26006,2,Depot,00:17:05,87.6,91.2,0.0,1.3,0.85,1.15,17.0
2024-07-12,26006,3,Depot,00:31:10,91.2,92.4,0.05,1.1,1.15,0.04999999999999982,6.0
2024-07-12,26008,1,Depot,06:06:52,77.2,93.6,0.05,0.0,5.65,0.0,68.69999999999999
2024-07-12,26008,2,Depot,01:09:21,64.4,89.6,0.0,1.1,2.05,0.0,118.6
2024-07-12,26009,1,Depot,05:57:49,93.6,93.6,0.0,0.0,7.649999999999999,0.0,3.0
2024-07-12,26009,2,Depot,00:24:07,68.8,79.6,0.0,0.0,0.55,0.0,10.2
2024-07-12,26009,3,Depot,02:18:44,44.0,87.2,0.0,2.3,4.5,0.0,206.2
2024-07-12,26009,4,Depot,01:22:26,84.0,89.2,0.0,0.0,1.75,0.0,23.2
2024-07-12,26010,1,Depot,06:00:50,93.6,93.6,0.05,0.0,5.600000000000001,0.0,1.0
2024-07-12,26010,2,Depot,01:03:19,71.2,91.2,0.0,1.8,1.85,3.35,96.8
2024-07-12,26010,3,Depot,02:26:46,91.6,93.6,0.05,4.8,4.100000000000001,0.0,8.799999999999999
2024-07-12,26011,1,Depot,01:22:24,87.6,90.8,0.0,0.0,1.25,0.0,4.399999999999977
2024-07-12,26011,2,Depot,04:54:30,45.6,93.6,0.0,2.1,6.5,0.0,213.9
2024-07-12,26012,1,Depot,00:35:11,72.4,86.0,0.0,0.0,0.55,0.0,66.2
2024-07-12,26013,1,Depot,05:38:44,93.6,93.6,0.0,0.0,5.4,0.0,1.900000000000006
2024-07-12,26013,2,Depot,03:47:09,61.2,93.6,0.0,0.65,4.45,0.0,153.8
2024-07-12,26014,1,Depot,00:38:12,88.4,93.2,0.0,0.0,1.15,0.0,5.6
2024-07-12,26014,2,Depot,01:43:32,58.4,92.8,0.0,1.9,3.6,0.0,163.8
2024-07-12,26016,1,Depot,01:52:35,82.4,93.6,0.0,1.9,2.85,0.0,41.8
2024-07-13,26003,1,Depot,12:33:50,93.6,92.8,0.0,0.0,11.55,0.0,3.200000000000017
2024-07-13,26003,2,Depot,02:40:49,92.8,93.6,0.0,0.0,2.5,0.0,2.300000000000011
2024-07-13,26004,1,Depot,00:19:06,93.6,94.0,0.0,0.0,0.3000000000000003,0.0,1.200000000000017
2024-07-13,26004,2,Depot,15:13:39,94.0,93.6,0.2,0.0,13.95,0.0,3.5
2024-07-13,26005,1,Depot,06:50:05,56.0,93.6,0.0,0.0,6.95,0.0,178.4
2024-07-13,26009,1,Depot,03:21:02,93.6,93.6,0.0,0.0,4.300000000000001,0.0,1.300000000000001
2024-07-13,26011,1,Depot,15:13:39,93.6,93.6,0.05,0.0,14.7,0.0,1.699999999999989
2024-07-13,26013,1,Depot,04:08:16,93.6,93.6,0.05,0.0,3.850000000000001,0.0,0.8999999999999773
2024-07-14,26003,1,Depot,04:56:30,63.6,93.6,0.0,0.0,6.15,0.0,134.3
2024-07-14,26005,1,Depot,08:42:40,93.6,93.6,0.0,0.0,8.15,0.0,1.200000000000017
2024-07-14,26005,2,Depot,07:23:16,66.8,93.6,0.0,0.0,7.2,0.0,117.5
2024-07-14,26006,1,Depot,06:50:07,42.4,93.2,0.4,0.0,10.05,0.0,234.0
2024-07-14,26008,1,Depot,03:21:01,52.8,93.6,0.05,0.45,3.95,0.0,179.7
2024-07-14,26008,2,Depot,02:50:53,93.6,93.6,0.0,0.0,2.55,0.0,1.400000000000006
2024-07-14,26008,3,Depot,00:35:10,93.6,93.6,0.0,0.0,0.5,0.0,0.2000000000000171
2024-07-14,26009,1,Depot,07:16:14,89.6,93.6,0.0,0.0,10.2,0.0,20.1
2024-07-14,26010,1,Depot,03:19:01,48.4,93.6,0.0,1.1,4.75,0.0,201.5
2024-07-14,26010,2,Depot,01:21:25,87.2,93.2,0.0,0.0,1.2,0.0,29.6
2024-07-14,26011,1,Depot,04:47:27,58.8,93.6,0.0,0.0,5.15,0.0,144.4
2024-07-14,26013,1,Depot,07:21:15,62.4,93.6,0.1,0.0,8.1,0.0,139.9
2024-07-14,26014,1,Depot,08:43:41,72.8,93.6,0.0,0.0,13.45,0.0,77.9
2024-07-14,26016,1,Depot,00:20:06,48.8,58.0,0.0,0.0,0.35,0.0,33.5
2024-07-14,26016,2,Depot,00:51:16,53.6,75.6,0.0,0.0,0.95,0.0,82.5
2024-07-14,26016,3,Depot,03:28:03,78.8,93.6,0.0,0.0,3.399999999999999,0.0,49.09999999999999
2024-07-15,26003,1,Depot,04:06:14,42.4,91.6,0.0,0.0,4.55,0.0,234.2
2024-07-15,26004,1,Depot,00:57:17,50.4,75.6,0.0,0.0,1.2,0.0,117.3
2024-07-15,26004,2,Depot,00:26:08,78.4,88.4,0.0,0.0,0.55,0.0,47.7
2024-07-15,26005,1,Depot,05:34:42,93.6,93.6,0.0,0.0,5.15,0.0,1.799999999999997
2024-07-15,26006,1,Depot,00:26:08,93.6,93.2,0.0,0.0,0.5999999999999996,0.0,0.1999999999999886
2024-07-15,26006,2,Depot,05:28:42,93.6,93.6,0.4,0.0,7.349999999999998,0.0,2.400000000000006
2024-07-15,26006,3,Depot,04:13:19,56.0,93.6,0.09999999999999999,0.0,6.05,0.0,168.0
2024-07-15,26008,1,Depot,05:28:41,93.6,93.6,0.0,0.0,4.9,0.0,1.899999999999977
2024-07-15,26008,2,Depot,04:15:18,44.0,93.6,0.0,0.0,4.9,0.0,231.7
2024-07-15,26009,1,Depot,05:25:39,93.6,93.6,0.0,0.0,6.950000000000001,0.0,2.600000000000001
2024-07-15,26009,2,Depot,00:50:16,70.4,88.0,0.0,0.0,1.65,0.0,87.4
2024-07-15,26010,1,Depot,05:30:42,93.2,93.6,0.05,0.0,4.85,0.0,0.8999999999999986
2024-07-15,26010,2,Depot,00:48:15,68.8,87.2,0.0,3.0,2.05,0.0,88.5
2024-07-15,26010,3,Depot,01:41:30,67.6,85.6,0.0,3.15,2.85,0.0,85.7
2024-07-15,26010,4,Depot,01:22:26,82.8,92.4,0.0,0.0,1.2,0.0,47.3
2024-07-15,26011,1,Depot,02:56:55,58.0,93.6,0.0,0.0,4.15,0.0,126.4
2024-07-15,26011,2,Depot,00:04:01,93.6,93.6,0.0,0.0,0.09999999999999964,0.0,0.09999999999999432
2024-07-15,26011,3,Depot,03:26:06,93.6,93.6,0.0,0.0,3.7,0.0,0.5
2024-07-15,26012,1,Depot,01:23:26,62.8,89.6,0.0,6.7,4.9,0.0,128.7
2024-07-15,26012,2,Depot,02:55:54,54.8,93.2,0.0,0.0,3.7,0.0,172.4
2024-07-15,26013,1,Depot,05:34:43,93.6,93.6,0.0,0.0,5.100000000000001,0.0,0.9000000000000057
2024-07-15,26013,2,Depot,03:45:10,49.6,93.6,0.0,0.0,4.350000000000001,0.0,203.8
2024-07-15,26014,1,Depot,05:26:40,93.6,93.2,0.0,0.0,8.2,0.0,0.5999999999999943
2024-07-15,26014,2,Depot,00:12:03,87.2,92.0,0.0,0.0,0.3,0.0,4.399999999999999
2024-07-15,26014,3,Depot,00:42:14,36.8,58.8,0.0,0.0,1.35,0.0,77.6
2024-07-15,26014,4,Depot,04:05:15,59.6,93.6,0.0,0.0,6.800000000000001,0.0,126.9
